pretrain_train_loss,pretrain_val_loss
0.03221628814935684,0.009397920221090317
0.007805258501321077,0.005878956522792578
0.005401946604251862,0.004593653604388237
0.0043477583676576614,0.0037037490401417017
0.0036369699519127607,0.0032064104452729225
0.0034960980992764235,0.0028961484786123037
0.0029987909365445375,0.002683615079149604
0.0036059021949768066,0.0065375822596251965
0.0034388271160423756,0.00269578630104661
0.0026114843785762787,0.002294534118846059
0.0023773217108100653,0.0021763260010629892
0.002253280021250248,0.0020758595783263445
0.002161275362595916,0.002114964183419943
0.002106262370944023,0.0019411887042224407
0.0019829031080007553,0.0018566498765721917
0.0019257246749475598,0.0017817006446421146
0.001837853342294693,0.0017173208761960268
0.0017657538410276175,0.0016628262819722295
0.0017223169561475515,0.0017245125491172075
0.0017416276969015598,0.002509039593860507
0.0018878648988902569,0.0016398322768509388
0.0017238020664080977,0.0016658395761623979
0.0016100575448945165,0.0015192205319181085
0.0015259248903021216,0.0014421436935663223
0.0014795787865296006,0.001419123262166977
0.001503762905485928,0.0017426611157134175
0.0016243704594671726,0.001731749507598579
0.0015163797652348876,0.0014515111688524485
0.0013917320175096393,0.0014277424197643995
0.0014255719725042582,0.0013217603554949164
0.00133601448033005,0.0012932759709656239
0.0013709613122045994,0.0014024140546098351
0.001362432143650949,0.0013002170016989112
0.0012717763893306255,0.001253192313015461
0.0013899801997467875,0.0013719233684241772
0.0013489432167261839,0.001345283119007945
0.0012367707677185535,0.001210138201713562
0.001205272856168449,0.001550902845337987
0.001314621651545167,0.0012064334005117416
0.0011766048846766353,0.0012044396717101336
0.0011697537265717983,0.0012189274420961738
0.0011395647889003158,0.0011088382452726364
0.0010937564074993134,0.0010911570861935616
0.0010740720899775624,0.0010854824213311076
0.0010694625088945031,0.0011250970419496298
0.001081243040971458,0.0011814372846856713
0.0010757235577329993,0.0010699385311454535
0.0011092443019151688,0.0011288519017398357
0.001921576214954257,0.0016493439907208085
0.0020169788040220737,0.0016199402743950486
0.0012670527212321758,0.0011257160222157836
0.0010711648501455784,0.0010627323063090444
0.0010276568355038762,0.0010421954793855548
0.0010243246797472239,0.001050463761202991
0.001011318527162075,0.0010156080825254321
0.0009808435570448637,0.001006689271889627
0.0009716909844428301,0.0009926623897626996
0.0009768439922481775,0.0010057875188067555
0.0009544704225845635,0.0009744534036144614
0.0009378077811561525,0.0009686321136541665
0.0009444415918551385,0.0011612077942118049
0.0009954412234947085,0.0010393623961135745
0.0010327197378501296,0.001058191410265863
0.0011763132642954588,0.0010393521515652537
0.0009591651614755392,0.0010510612046346068
0.0009638839401304722,0.0010980286169797182
0.0009422296425327659,0.0009526663343422115
0.0009321314282715321,0.0009460891014896333
0.0009109818493016064,0.0009359083487652242
0.0008841905510053039,0.0009210790740326047
0.0008699160534888506,0.0009099550079554319
0.0008685003267601132,0.0009070051019079983
0.0008642251486890018,0.0008954944787546992
0.0008525497396476567,0.0008936604717746377
0.0008437206852249801,0.0008872566977515817
0.0008530393242835999,0.0008909068419598043
0.0008678490412421525,0.0009154592407867312
0.0008792711305432022,0.0011231715325266123
0.0009956512367352843,0.0009333771304227412
0.0008552214712835848,0.0008843119139783084
0.0008376418263651431,0.0008637469145469368
0.000938712153583765,0.0011123166186735034
0.0010063693625852466,0.0012627309188246727
0.0010823551565408707,0.0010289672063663602
0.0008776888716965914,0.0009087168145924807
0.000827543786726892,0.0008556640823371708
0.0008214114350266755,0.0008631788077764213
0.0007976256310939789,0.0008404311956837773
0.0007866768864914775,0.0008318612817674875
0.0007781697204336524,0.0008266533259302378
0.0007708475459367037,0.0008215122506953776
0.0007753960089758039,0.0008742146310396492
0.0008074442739598453,0.0008553739753551781
0.001665588584728539,0.001499932142905891
0.0011065378785133362,0.0009224061504937708
0.0008192929090000689,0.0008437908836640418
0.0007854215218685567,0.000860735250171274
0.0008971213828772306,0.0009266617125831544
0.0009016313124448061,0.000885144283529371
0.000797296641394496,0.0008436323842033744
0.0007853221613913774,0.0008310122648254037
0.000780820264481008,0.0008194643305614591
0.0007630130276083946,0.000806414638645947
0.000750604085624218,0.0007965123513713479
0.0007393145933747292,0.0008007942815311253
0.0007547065033577383,0.0009078420116566122
0.0007726520416326821,0.0008072775090113282
0.0007434266735799611,0.0007844628999009728
0.0007298836135305464,0.0007791825919412076
0.000849683943670243,0.0009216117905452847
0.0007720918511040509,0.0007997190114110708
0.0007511769654229283,0.0008010706515051425
0.0007313017849810421,0.0007756189443171024
0.0007164311828091741,0.0007721346919424832
0.0007140279049053788,0.0007673752261325717
0.0007090114522725344,0.0007631867192685604
0.0008201848831959069,0.0008602944435551763
0.0007666326127946377,0.0008248556987382472
0.0007379008457064629,0.0007735984399914742
0.0007119374931789935,0.0007814241689629853
0.0007124832482077181,0.0007553009781986475
0.0007085713441483676,0.000752452586311847
0.0006966394721530378,0.0007809260278008878
0.0006918339640833437,0.0007436032756231725
0.0006794978980906308,0.0007422706694342196
0.0006952497642487288,0.0007596677751280367
0.0007231325143948197,0.0009473177487961948
0.0007672318024560809,0.0007948619895614684
0.00093385751824826,0.0008325830567628145
0.0009771260665729642,0.0012612264836207032
0.0010439070174470544,0.0010365740163251758
0.000834140635561198,0.000812799611594528
0.000709426065441221,0.0007488617557100952
0.0006774188950657845,0.0007394634303636849
0.0006646255496889353,0.0007260590209625661
0.0006637204787693918,0.0007354991394095123
0.0006578983156941831,0.0007170136086642742
0.0006572264828719199,0.0008068691822700202
0.0006718307849951088,0.0007213397766463459
0.0006552633712999523,0.0007247395697049797
0.0006626675603911281,0.0007166600553318858
0.0006524472264572978,0.0007408784586004913
0.0006624308880418539,0.0007133422186598182
0.0006573921418748796,0.000746118719689548
0.0006548085948452353,0.0007169227465055883
0.0006590964621864259,0.0007091937004588544
0.0006424668245017529,0.0007040122291073203
0.0006388539331965148,0.000708014122210443
0.000646921165753156,0.0007051613065414131
0.0006402520230039954,0.0007292938535101712
0.0007377053261734545,0.0013988016871735454
0.0009829049231484532,0.0008522847201675177
0.0007365089841187,0.0007296864059753716
0.0007121231756173074,0.0007215908262878656
0.000652574875857681,0.000729259685613215
0.0006342502892948687,0.0006922010215930641
0.0006240303046070039,0.0006915908888913691
0.0006196810281835496,0.0006867321790196002
0.0006174857844598591,0.0006852116785012186
0.0006435028626583517,0.0007165843853726983
0.0006903773173689842,0.0007312959060072899
0.0006605169037356973,0.0006969926762394607
0.0006232906598597765,0.0007037753821350634
0.0006580566987395287,0.0007572398171760142
0.000887449539732188,0.0008111096103675663
0.0006893687532283366,0.0008000867674127221
0.0006752396002411842,0.0009457296691834927
0.0007152928155846894,0.0007837528828531504
0.0007423104252666235,0.0010649224277585745
0.0007418169407173991,0.0007803076878190041
0.0007521006045863032,0.0007465348462574184
0.0006690550944767892,0.0006859807181172073
0.0006082759355194867,0.0006762160337530077
0.0006154564907774329,0.0007036167662590742
0.0006334204808808863,0.0006824925658293068
0.0006159626645967364,0.0006667971611022949
0.0005963441217318177,0.0006738947704434395
0.0005934130749665201,0.0006626853137277067
0.0005879353266209364,0.0006570877740159631
0.000587444519624114,0.0006617484614253044
0.000586802838370204,0.0006562948110513389
0.0005874510970897973,0.0006773187778890133
0.0006006513722240925,0.0006616502068936825
0.0005913599161431193,0.0006588558317162097
0.0006165553350001574,0.0006792244384996593
0.000632959243375808,0.0006841681897640228
0.0006528236554004252,0.0008015678613446653
0.0006599314510822296,0.0007544624386355281
0.0007226562593132257,0.0007082583615556359
0.0006068532820791006,0.0006579610635526478
0.0006020662258379161,0.0006762728444300592
0.0005906116566620767,0.0006512606050819159
0.0005818566423840821,0.0006502907490357757
0.000589038769248873,0.0006870465585961938
0.0006256489432416856,0.0007128776051104069
0.0007684652809984982,0.0011281372280791402
0.000681714212987572,0.0006936020799912512
0.0006911362870596349,0.0007583845290355384
0.0007338135619647801,0.0007949175196699798
0.0007530907751061022,0.0006811451748944819
0.0005990206846036017,0.0006586388335563242
0.0005775638855993748,0.0006466276827268302
0.0005658993613906205,0.0006359125836752355
0.0005640145391225815,0.0006352200289256871
0.0005623516044579446,0.0006407483015209436
0.0005598899442702532,0.0006324067362584174
0.0005600614822469652,0.000631388567853719
0.000554667494725436,0.0006287422147579491
0.0005546926404349506,0.0006388045148923993
0.0005592789384536445,0.0006316294893622398
0.0005683982162736356,0.0006383719737641513
0.0005793484160676599,0.0006466115009970963
0.0005825080443173647,0.0006796391680836678
0.0006355697987601161,0.0006669659051112831
0.0005784956738352776,0.0006428592023439705
0.0006086198263801634,0.0007190208416432142
0.0005983084556646645,0.0006424879538826644
0.0006331250187940896,0.0008611579542048275
0.000695661292411387,0.0007587386062368751
0.0005882516270503402,0.0006371480994857848
0.0005537575925700366,0.0006339088431559503
0.0005530169000849128,0.0006373483338393271
0.0005457227234728634,0.0006191067514009774
0.0005403570830821991,0.0006157392635941505
0.0005389158031903207,0.0006160725606605411
0.0005578754935413599,0.00069948669988662
0.0006218141643330455,0.0006963753257878125
0.0006429516361095011,0.0006802759016864002
0.0005838111392222345,0.000707128259819001
0.0009603298385627568,0.0014128796756267548
0.001431851414963603,0.0008663333137519658
0.0007656372617930174,0.0006735362112522125
0.0005780128412880003,0.00064888532506302
0.000551193836145103,0.0006198101327754557
0.000541369547136128,0.0006181413773447275
0.0005383292445912957,0.0006224481039680541
0.0005377469933591783,0.0006119721219874918
0.0005330879939720035,0.0006117846933193505
0.0005314055015332997,0.000609060749411583
0.0005288894171826541,0.0006074339034967124
0.0005363713717088103,0.0006152510759420693
0.0005342980730347335,0.0006067354115657508
0.0005283122882246971,0.0006044968031346798
0.0005262828781269491,0.0006080770399421453
0.0005245634820312262,0.0006013332167640328
0.0005243884515948594,0.0006020859000273049
0.0005279742763377726,0.000605876964982599
0.0005365308024920523,0.0006094960845075548
0.0005251421243883669,0.0006007473566569388
0.0005228368099778891,0.0006017562700435519
0.0005213943659327924,0.0005982287111692131
0.0005234990385361016,0.0006030173390172422
0.0005252395058050752,0.0006019906140863895
0.0005238429293967783,0.0005998370470479131
0.0005259184981696308,0.0006025020265951753
0.0005447150906547904,0.0006291960016824305
0.0005525868036784232,0.0006416115793399513
0.0005527269677259028,0.0006186406826600432
0.0005368410493247211,0.0006144493818283081
0.0005234659765847027,0.0006005190080031753
0.0005184394540265203,0.0005966805038042367
0.0005146716139279306,0.0005939006223343313
0.000517742766533047,0.0005987791810184717
0.0005205422639846802,0.0005945993470959365
0.0005147844785824418,0.0005906848236918449
0.0005125268362462521,0.0005920876865275204
0.0005103480070829391,0.0005890922620892525
0.0005135693354532123,0.0005932542844675481
0.0005268213571980596,0.0005981183494441211
0.0006711350870318711,0.0006920274463482201
0.0006364411674439907,0.0006463140598498285
0.0006279941881075501,0.0006535978754982352
0.0006442095036618412,0.0006794133223593235
0.000561118358746171,0.0006232353043742478
0.0005403237300924957,0.0006226300611160696
0.0005604106117971241,0.0006246447446756065
0.0005499837570823729,0.0006024937028996646
0.0005142012960277498,0.0005971543723717332
0.0005091511993668973,0.0005924748838879168
0.0005034510395489633,0.0005840816884301603
0.0005016163340769708,0.0005940347327850759
0.0005322475917637348,0.0006020236178301275
0.0005714461440220475,0.0011178941931575537
0.0007527372217737138,0.001050071674399078
0.0006720713572576642,0.0006276281783357263
0.0005418010987341404,0.0006197941838763654
0.0005501228733919561,0.0006003440357744694
0.0005084177828393877,0.0005827698041684926
0.0005075859371572733,0.0005847174325026572
0.0005108729819767177,0.0005805149558000267
0.000526879564858973,0.000651325099170208
0.0005169224459677935,0.000582217937335372
0.0004963843384757638,0.0005738531472161412
0.0004943007370457053,0.0005868040607310832
0.0005027717561461031,0.0005789987626485527
0.0004970959853380919,0.0005921379197388887
0.0004954470205120742,0.0005723403301090002
0.0004945822875015438,0.0005745067610405385
0.0004922348307445645,0.0005790265277028084
0.0005371122388169169,0.0008347966358996928
0.0006208611303009093,0.0006767530576325953
0.0005534379743039608,0.0006044143810868263
0.0005671567632816732,0.0006204034434631467
0.0005502704298123717,0.0006274059996940196
0.0005465802969411016,0.0007354976842179894
0.0006247463752515614,0.0007225568406283855
0.0006994258728809655,0.0008721337653696537
0.0006230522994883358,0.0006507094367407262
0.0005283125792630017,0.0006065568304620683
0.0005044681602157652,0.0005927140009589493
0.0004973585018888116,0.000575035170186311
0.000498371256981045,0.0005766114918515086
0.0005093040526844561,0.000585840200074017
0.0005005677812732756,0.0005699286703020334
0.0004932462470605969,0.0005774214514531195
0.0004909142153337598,0.0005685981595888734
0.00048331974539905787,0.0005680960020981729
0.0004842170455958694,0.0005648547667078674
0.00048042720300145447,0.0005655802087858319
0.0004806492943316698,0.0005676762666553259
0.0004830595280509442,0.0005640560993924737
0.0004811842227354646,0.0005673508858308196
0.0004784813500009477,0.0005587565246969461
0.0004896620521321893,0.0005923136486671865
0.00049448455683887,0.0005695830332115293
0.0007418171735480428,0.0012071264209225774
0.0012197286123409867,0.0007951445877552032
0.00061549007659778,0.0006190810236148536
0.0005130615900270641,0.0005785160465165973
0.0004911996657028794,0.0005686801741831005
0.0004853386781178415,0.0005680243484675884
0.0004794927954208106,0.0005613112589344382
0.0004824756470043212,0.0005649238592013717
0.000500747817568481,0.0005733510479331017
0.0005027353763580322,0.0005757458275184035
0.0004842053458560258,0.0005609173094853759
0.00048014227650128305,0.000557060819119215
0.0004753204120788723,0.000557612394914031
0.0004789598169736564,0.0005601067095994949
0.0004743588506244123,0.0005570724606513977
0.0004742196178995073,0.0005622045136988163
0.0004918056074529886,0.000568056246265769
0.00048378456267528236,0.0005592157249338925
0.00047231660573743284,0.000560059561394155
0.00047274993266910315,0.0005648771766573191
0.0004854261642321944,0.000559427950065583
0.0004747060011141002,0.0005534216179512441
0.0005124174640513957,0.0005896186921745539
0.0004931775038130581,0.0005965992459096014
0.00048489318578504026,0.0005607588682323694
0.00048633437836542726,0.0005645827623084188
0.00047823518980294466,0.0005620218580588698
0.0004770883824676275,0.0005785669782198966
0.0005683869239874184,0.0006783590652048588
0.0008364676032215357,0.0007441513589583337
0.0005658122827298939,0.0005817491910420358
0.000492321327328682,0.0005753369769081473
0.0004747095808852464,0.000554669473785907
0.000469342281576246,0.0005491815390996635
0.0004626078298315406,0.0005475176149047911
0.0004613437922671437,0.0005462531698867679
0.0004609184979926795,0.0005537254619412124
0.00046063654008321464,0.0005437004729174078
0.0004600336542353034,0.0005534074734896421
0.00046973780263215303,0.0005642651813104749
0.0004687772016040981,0.0005477943923324347
0.0004660105041693896,0.0005515221855603158
0.0004692933289334178,0.0005461864056997001
0.00046818109694868326,0.0005541938007809222
0.0004832784761674702,0.000554825586732477
0.0004753546672873199,0.0005571541842073202
0.0004631491319742054,0.0005433866172097623
0.0004605588619597256,0.0005508570466190577
0.00046656004269607365,0.0005465052672661841
0.0004590718017425388,0.000555938808247447
0.00046394093078561127,0.0005429129814729095
0.0004586597206071019,0.0005431955214589834
0.0004569309239741415,0.0005401124944910407
0.00045668307575397193,0.0005418226937763393
0.0004745055048260838,0.0006764272693544626
0.0005410753656178713,0.000678869488183409
0.0008782750810496509,0.0009148272220045328
0.0006330710020847619,0.000609134673140943
0.0005173839163035154,0.0005762765649706125
0.00048057298408821225,0.0005540558486245573
0.0004863963695243001,0.0005660271272063255
0.0004678358673118055,0.0005418569198809564
0.0004531164304353297,0.0005372738232836127
0.00045129447244107723,0.0005366223049350083
0.0004501863440964371,0.000535168859641999
0.0004491833096835762,0.0005343547672964633
0.00045087881153449416,0.0005375259788706899
0.0004517823981586844,0.0005331701831892133
0.0004478462797123939,0.0005351201398298144
0.00044699563295580447,0.000532818550709635
0.00044735963456332684,0.0005334095912985504
0.0004471740685403347,0.0005324113299138844
0.00044939375948160887,0.000535645813215524
0.00046864559408277273,0.0005519766709767282
0.0004631679621525109,0.0005660366150550544
0.0004642585990950465,0.000543904781807214
0.0004559365625027567,0.0005345052340999246
0.0004489528655540198,0.0005371253937482834
0.0004509591090027243,0.0005421664682216942
0.00046412533265538514,0.0005446289433166385
0.000457384274341166,0.0005430357996374369
0.0004621664120350033,0.0005624677869491279
0.0004883903893642128,0.0007340757292695343
0.000586431473493576,0.0006039677537046373
0.0005078490939922631,0.0005762960645370185
0.0007372371037490666,0.0007274473318830132
