pretrain_train_loss,pretrain_val_loss
0.0005828045541420579,0.0006203523953445256
0.000541834975592792,0.0005934634828008711
0.0005360599607229233,0.0005756734753958881
0.0004835774889215827,0.0005871030152775347
0.0004645391018129885,0.0005324920639395714
0.00045319166383706033,0.0005342448130249977
0.0004448914551176131,0.0005313211586326361
0.0004569883458316326,0.0005439753294922411
0.00044717692071571946,0.0005264137289486825
0.0004446340026333928,0.0005315776215866208
0.00044929803698323667,0.0005353827145881951
0.0004429393447935581,0.000526729563716799
0.0004427109379321337,0.0005305275553837419
0.00043971577542833984,0.0005249701789580286
0.0004362373729236424,0.0005247603985480964
0.0004364399937912822,0.0005247053341008723
0.0004368753870949149,0.0005290436092764139
0.0004425905935931951,0.0005359905189834535
0.0004423889040481299,0.0005252517876215279
0.00043654502951540053,0.0005226950161159039
0.000437352602602914,0.0005249500391073525
0.00043679363443516195,0.0005238567828200758
0.00044119221274740994,0.0005255458527244627
0.00044042058289051056,0.0005258960882201791
0.00044562583207152784,0.0005285420920699835
0.0004413202404975891,0.0005250163958407938
0.00043821128201670945,0.0005233112024143338
0.0004799510643351823,0.0005750874988734722
0.0004932702868245542,0.0005706955562345684
0.00045662419870495796,0.0005388018325902522
0.00044808382517658174,0.0005325247766450047
0.000446653546532616,0.0005270394613035023
0.0004694580566138029,0.0008396754274144769
0.0005436625797301531,0.0005806378903798759
0.0004705879255197942,0.0005530826165340841
0.00046532799024134874,0.000544461770914495
0.00047587245353497565,0.0005692720296792686
0.0004853922000620514,0.0005954244988970459
0.0005023333942517638,0.0005638356087729335
0.0005572804366238415,0.0006334346253424883
0.0006602894281968474,0.0006637250771746039
0.0005182632594369352,0.0005460967659018934
0.00046002111048437655,0.0005367398844100535
0.0004642791172955185,0.0005340166972018778
0.00044702357263304293,0.000521802983712405
0.0004386922810226679,0.0005316648166626692
0.00043547956738620996,0.0005280339973978698
0.0004371868271846324,0.0005201195017434657
0.0004310074436943978,0.000516824540682137
0.0004285982868168503,0.0005164815811440349
0.00042829493759199977,0.0005164772155694664
0.000429267471190542,0.0005219054291956127
0.0004317396960686892,0.0005238523008301854
0.00044508051360026,0.000541941961273551
0.00046612133155576885,0.0005265543004497886
0.0004483757948037237,0.0005249450332485139
0.00043341732816770673,0.0005169692449271679
0.00042895684600807726,0.0005169559153728187
0.00042691032285802066,0.0005151538643985987
0.0004256674146745354,0.0005114558734931052
0.00042543961899355054,0.0005214895354583859
0.0004266004543751478,0.0005163431051187217
0.00042624035268090665,0.0005120327114127576
0.00042654506978578866,0.0005165331531316042
0.00042556531843729317,0.0005111963837407529
0.0004263368609827012,0.0005336850299499929
0.00046612665755674243,0.0005934327491559088
0.000699241878464818,0.0009218814666382968
0.0007062235381454229,0.0007089143618941307
0.0005191006348468363,0.0005585671169683337
0.00047433871077373624,0.0005279490724205971
0.0004369884554762393,0.0005171082448214293
0.0004334045515861362,0.0005212482647038996
0.00042327091796323657,0.0005102665163576603
0.00042356085032224655,0.000510938058141619
0.00042173938709311187,0.0005113690858706832
0.0004225826996844262,0.0005083646974526346
0.000420950265834108,0.0005202364409342408
0.00042463935096748173,0.0005155857652425766
0.000422820943640545,0.0005100636626593769
0.0004203089338261634,0.0005079468246549368
0.00041973605402745306,0.0005083843716420233
0.0004191130574326962,0.0005088489269837737
0.00042065660818479955,0.0005209702649153769
0.00045546056935563684,0.000564631016459316
0.0004820332978852093,0.0005687616649083793
0.0005002524121664464,0.0005649758968502283
0.00047226023161783814,0.0005859638913534582
0.0004575579660013318,0.0005224011838436127
0.0004321375163272023,0.0005188480135984719
0.000422507815528661,0.0005061862757429481
0.0004238637920934707,0.0005066623562015593
0.0004186609585303813,0.0005093197687529027
0.0004173671477474272,0.000507040589582175
0.0004535518237389624,0.0006681515369564295
0.0011610966175794601,0.0012283241376280785
0.0010753849055618048,0.0006843229639343917
0.0005815213662572205,0.0005724318907596171
0.0004582465917337686,0.000525454233866185
0.0004311894590500742,0.0005127904005348682
0.0004244869342073798,0.0005177363636903465
0.00042142448364757,0.0005084570148028433
0.0004186898877378553,0.0005069244652986526
0.0004181117983534932,0.0005057764938101172
0.0004165703139733523,0.0005043649580329657
0.0004165005520917475,0.0005056263762526214
0.0004146878491155803,0.0005038887611590326
0.00041354712448082864,0.0005026041180826724
0.0004154452180955559,0.0005044912686571479
0.0004131291061639786,0.0005017098737880588
0.0004118649521842599,0.0005021216347813606
0.00041189914918504655,0.0005013899062760174
0.00041159262764267623,0.0005019354866817594
0.0004127176362089813,0.0005016568466089666
0.00041106410208158195,0.0005012450856156647
0.0004104526888113469,0.0005004876293241978
0.00041032169247046113,0.0005002028192393482
0.0004102190141566098,0.0005006539286114275
0.00041045897523872554,0.0005005000275559723
0.0004102266684640199,0.0005019726231694221
0.00041016688919626176,0.0005002482794225216
0.00041066345875151455,0.0004993302281945944
0.00040899027953855693,0.0004999407683499157
0.00040866868221201,0.0004987971624359488
0.00040898521547205746,0.0005020037060603499
0.0004102845850866288,0.0004991180030629039
0.00040912884287536144,0.0005012276233173907
0.0004114721086807549,0.0005028303130529821
0.0004209501785226166,0.0005045990110374987
0.0004138111835345626,0.0005116348038427532
0.00044559393427334726,0.0005651438841596246
0.0005044534336775541,0.0006379297701641917
0.0005026065045967698,0.0005485769943334162
0.0005217427969910204,0.0006286179996095598
0.0004840907349716872,0.000569304043892771
0.0004478867631405592,0.0005091922357678413
0.0004210009064991027,0.0005120998830534518
0.0004276912077330053,0.0005155997350811958
0.0004220078990329057,0.0005024828715249896
0.0004171203763689846,0.0005049679894000292
0.00041311324457637966,0.0004976841737516224
0.00040618254570290446,0.0004953453317284584
0.00040606610127724707,0.0004970168811269104
0.0004080913495272398,0.0004955151816830039
0.00040591577999293804,0.0004966118722222745
0.0004092027375008911,0.0004996717325411737
0.0004067585978191346,0.0004955537733621895
0.00040696587529964745,0.0004955825861543417
0.0004050843126606196,0.0004958242061547935
0.00040440409793518484,0.0004940907820127904
0.00040437732241116464,0.0004960463847965002
0.0004043875669594854,0.0004935901961289346
0.0004093312891200185,0.0005013927002437413
0.00041076840716414154,0.0005028129671700299
0.00041053100721910596,0.0004995377967134118
0.00042577998829074204,0.0005211713723838329
0.000644418818410486,0.0007769715157337487
0.0006515152635984123,0.0006487513310275972
0.0004915843601338565,0.0005449284217320383
0.0004347247595433146,0.0005128555349074304
0.00041433892329223454,0.0005134447710588574
0.00041593884816393256,0.0005004759295843542
0.0004076230979990214,0.0004922728985548019
0.00040180791984312236,0.0004900690983049572
0.00040133792208507657,0.0004925223183818161
0.00040289328899234533,0.0004924508975818753
0.0004056375764776021,0.000492740364279598
0.0004135924100410193,0.0005102882860228419
0.0004195838118903339,0.0005368060083128512
0.0004159158852417022,0.0004941374063491821
0.00040403541061095893,0.0004927140544168651
0.00040184895624406636,0.0004922317457385361
0.0004066215769853443,0.0004988130531273782
0.0004084302927367389,0.0004949731519445777
0.00040466076461598277,0.0004947425331920385
0.000404737627832219,0.0004920279025100172
0.0004093911265954375,0.0004971610615029931
0.00040987387183122337,0.0005054849898442626
0.00042043474968522787,0.0005454767378978431
0.00048251182306557894,0.0005559153505600989
0.0007589911692775786,0.0008004242554306984
0.0005911224288865924,0.0005504203145392239
0.0004360250022727996,0.0005049625178799033
0.0004089659487362951,0.0004950518487021327
0.00040605664253234863,0.0004966787528246641
0.0004048935661558062,0.0004958994686603546
0.0004031013522762805,0.0004885685630142689
0.00039870518958196044,0.0004952091258019209
0.00040630801231600344,0.0005029069725424051
0.0004057765763718635,0.0004898280021734536
0.0003984460199717432,0.0004890479031018913
0.0003976595471613109,0.0004878335166722536
0.0003958055458497256,0.0004863331269007176
0.00039564500912092626,0.0004901323700323701
0.00039722546353004873,0.0004932524752803147
0.00039841647958382964,0.0004895333549939096
0.0003998577012680471,0.0004932060255669057
0.00040529947727918625,0.00049838941777125
0.00041410187259316444,0.0005107684410177171
0.0004121279052924365,0.0004941601073369384
0.0004001838678959757,0.0004892908036708832
0.0003956696600653231,0.00048662436893209815
0.00039465873851440847,0.0004856434534303844
0.0003984288778156042,0.0004921711515635252
0.00039655555156059563,0.0004874761216342449
0.0003956092696171254,0.0004892298602499068
0.0003973241546191275,0.0004958201316185296
0.0004021842614747584,0.0005066274898126721
0.0004088988935109228,0.0004989460576325655
0.00043645352707244456,0.0005100053385831416
0.0005140843568369746,0.0007056508329696953
0.0011678443988785148,0.0010436386801302433
0.0008635481353849173,0.0006077287252992392
0.0004970733425579965,0.0005313698202371597
0.0004253160150256008,0.0005007070139981806
0.00040394614916294813,0.0004903596127405763
0.0003991503035649657,0.0004923591623082757
0.00039703454240225255,0.0004868510877713561
0.00039464113069698215,0.0004854683065786958
0.0003944374911952764,0.00048548035556450486
0.00039325052057392895,0.00048683120985515416
0.0003933759580831975,0.0004910510615445673
0.0003982029447797686,0.0004898895276710391
0.0003944110358133912,0.00048403875553049147
0.0003910815576091409,0.0004824335337616503
0.0003903794859070331,0.0004821346956305206
0.0003908695944119245,0.000482807750813663
0.0003904366458300501,0.000483627722132951
0.0003899281728081405,0.0004817730514332652
0.00039064939483068883,0.0004839184111915529
0.0003897612332366407,0.00048209773376584053
0.00038879731437191367,0.0004810964164789766
0.000388982763979584,0.00048170608351938426
0.00038906632107682526,0.0004829191602766514
0.00038992922054603696,0.0004815157444681972
0.00039026778540574014,0.00048411404713988304
0.0003909512306563556,0.00048270562547259033
0.0003889412619173527,0.00048179933219216764
0.00038973268237896264,0.0004820493923034519
0.0003903621109202504,0.0004819297173526138
0.0003903959586750716,0.00048457420780323446
0.00039005320286378264,0.000481959170429036
0.00039232519338838756,0.00048422912368550897
0.000396465853555128,0.0004956201300956309
0.0004021218337584287,0.0004913753364235163
0.00043027231004089117,0.0005504750879481435
0.0005348672857508063,0.0005544707528315485
0.0004403521306812763,0.0005101580172777176
0.00041455545579083264,0.0005120511632412672
0.0004033836885355413,0.0004848174285143614
0.00039332956657744944,0.00048469557077623904
0.00039335753535851836,0.0004833513521589339
0.0003911803651135415,0.0004807572113350034
0.00038815170410089195,0.0004798862210009247
0.00038872897857800126,0.0004915619501844049
0.00038892027805559337,0.00048100308049470186
0.00038773537380620837,0.00048065450391732156
0.00038626574678346515,0.00047861450002528727
0.00038577537634409964,0.00047807421651668847
0.0003857935662381351,0.0004774104745592922
0.0003855829418171197,0.0004800360184162855
0.0003862644953187555,0.00047901333891786635
0.00038570575998164713,0.00047989064478315413
0.00038715905975550413,0.00048154155956581235
0.00040682172402739525,0.0005012892070226371
0.00043823281885124743,0.0005450060125440359
0.00047500929213128984,0.0005088327452540398
0.0004153840709477663,0.0005112084909342229
0.00040594785241410136,0.0004935901961289346
0.0004557250067591667,0.0005203758482821286
0.0004225939919706434,0.0005566119798459113
0.0004900063504464924,0.0005433365004137158
0.00042200321331620216,0.0005020378739573061
0.00041420786874368787,0.0005083942669443786
0.00043038849253207445,0.0005032250774092972
0.00042083373409695923,0.000493941712193191
0.00040098061435855925,0.0004871152632404119
0.00039507707697339356,0.0004806774959433824
0.0003914718108717352,0.0004841138143092394
0.0003850026987493038,0.0004767689388245344
0.00038334453711286187,0.00047691105282865465
0.00038484414108097553,0.0004790986131411046
0.00038363036583177745,0.00047754772822372615
0.0003836998366750777,0.0004770783125422895
0.00038274191319942474,0.00047592108603566885
0.0003850820066872984,0.000476944464026019
0.00038395047886297107,0.0004766692582052201
0.0003834785020444542,0.00048330615391023457
0.0003969463868997991,0.00048540328862145543
0.00039012698107399046,0.00047837692545726895
0.00038500482332892716,0.0004808754601981491
0.00038362565101124346,0.00047676407848484814
0.0003826487809419632,0.0004789867380168289
0.00038786546792834997,0.0004879948392044753
0.0004602937260642648,0.0007259311969392002
0.0007200142135843635,0.0006065242341719568
0.0004691210633609444,0.0005292182904668152
0.00041278303251601756,0.0005078609683550894
0.00039863784331828356,0.0004850319819524884
0.0003969570971094072,0.0005267023225314915
0.00041709127253852785,0.0005394344916567206
0.00040699122473597527,0.0004927433910779655
0.00039011292392387986,0.0004770497907884419
0.00038180698174983263,0.0004756615380756557
0.00038063953979872167,0.00047467948752455413
0.00038167351158335805,0.00047905751853249967
0.0003940178139600903,0.0005183679750189185
0.0003952922997996211,0.00048459871322847903
0.00040521047776564956,0.0005133369704708457
0.00040175954927690327,0.0004886850947514176
0.0003895866684615612,0.0004784788761753589
0.0003904877230525017,0.0005057223024778068
0.00040730557520873845,0.0005202077445574105
0.00043526323861442506,0.0005284418002702296
0.0004272927762940526,0.0005214286502450705
0.0003978111199103296,0.0004809538077097386
0.0003842503938358277,0.00047500868095085025
0.00037961630732752383,0.0004731783119495958
0.00038124172715470195,0.00047652775538153946
0.0003793170617427677,0.0004718252457678318
0.00037884002085775137,0.0004740672302432358
0.00037857593270018697,0.00047332941903732717
0.0003782883286476135,0.0004727852065116167
0.0003787598107010126,0.0004757466376759112
0.00037867575883865356,0.00047346611972898245
0.0003820889687631279,0.000500429596286267
0.0004037224571220577,0.0004940484068356454
0.00040398072451353073,0.0004858003230765462
0.000397892901673913,0.000517899461556226
0.00048042944399639964,0.0005407583666965365
0.0004212388885207474,0.0004993406473658979
0.0004203725256957114,0.0004924783133901656
0.0003907926147803664,0.00048027862794697285
0.0003863092861138284,0.00047540932428091764
0.0003822767175734043,0.0004826118238270283
0.00040258115041069686,0.0005182564491406083
0.0004957163473591208,0.0006172426510602236
0.0004654754011426121,0.0005201461026445031
0.000401676312321797,0.0004792420950252563
0.0003925003402400762,0.0005046235746704042
0.0004265971656423062,0.0005237713921815157
0.0003992803394794464,0.0004820617032237351
0.00038159562973305583,0.000472354848170653
0.00037678508670069277,0.00047162314876914024
0.0003754383942577988,0.0004705738101620227
0.0003751424083020538,0.000470093684270978
0.0003749188035726547,0.00046987883979454637
0.0003748884773813188,0.00046898427535779774
0.00037944442010484636,0.0004895591409876943
0.00038449408020824194,0.00047252248623408377
0.0003761933767236769,0.00047166761942207813
0.0003748354210983962,0.0004708039341494441
0.0003737689112313092,0.000469425693154335
0.0003736298531293869,0.0004703493614215404
0.00037483221967704594,0.00047017206088639796
0.0003762500418815762,0.00047493763850070536
0.00037718054954893887,0.00046925857895985246
0.0003760340914595872,0.0004700330027844757
0.00037664768751710653,0.0004726644838228822
0.0003799681144300848,0.0004968616412952542
0.00040433325921185315,0.0004944151733070612
0.0004477490147110075,0.0006793796201236546
0.0006305553251877427,0.0006930370000191033
0.0004973364411853254,0.000520984292961657
0.00045684294309467077,0.0005343573866412044
0.0004141758836340159,0.00048495468217879534
0.0003883045574184507,0.0004741970042232424
0.0003808060719165951,0.000473434804007411
0.0003781726991292089,0.00047752304817549884
0.0003774468204937875,0.00047077875933609903
0.0003749266325030476,0.0004687035398092121
0.00037782962317578495,0.00047378617455251515
0.00039275820017792284,0.000517051899805665
0.00042543193558230996,0.0005364803364500403
0.00043575887684710324,0.0005234292475506663
0.0004243523580953479,0.0005026403232477605
0.0004001014749519527,0.0004780359740834683
0.0003825026215054095,0.0004695808165706694
0.0003753290802706033,0.00046887327334843576
0.0003719064116012305,0.0004670550115406513
0.00037105398951098323,0.0004656932142097503
0.0003703210095409304,0.0004653254000004381
0.00036938185803592205,0.0004657499957829714
0.0003702396643348038,0.0004697489785030484
0.0003708169097080827,0.00046665893751196563
0.0003743130073416978,0.00046891922829672694
0.00037256081122905016,0.0004713950620498508
0.0003766713780350983,0.0004717526608146727
0.00041665835306048393,0.0005022998084314167
0.0004055738972965628,0.0005232866387814283
0.0004069915448781103,0.00047766233910806477
0.00038510028389282525,0.00048152790986932814
0.0003925969067495316,0.0004781049210578203
0.0003824324521701783,0.000488688237965107
0.0003799057740252465,0.00046858377754688263
0.0003722036490216851,0.00046767338062636554
0.00037174453609623015,0.00046668131835758686
0.00037115137092769146,0.0004722369776573032
0.00037625624099746346,0.00047511476441286504
0.0003779861726798117,0.0004752766399178654
0.00038669651257805526,0.0005022378172725439
0.00038339474122039974,0.0004709058557637036
0.00038152726483531296,0.0004767393402289599
0.0003929503436665982,0.00047991055180318654
0.0003811170463450253,0.00047726917546242476
0.0003932984545826912,0.00047438775072805583
0.000376626179786399,0.0004696310206782073
